DATE,Sales,Interest,HPI,Unemployment,RTFS,AR,REALLN,sp_500,CCI,GDP,PSR,Pop,MSACSR,Oak,PLA,Oil,CPIHOSNS,Mortgage,Steel,Median_income,index,NSFHUC,CSUSHPINSA,CCMS,NASDAQ
1993-1-2,11410.00,3.03,104.15,7.10,173770.00,604.00,886.90,441.70,86.60,6748.18,8.40,258.57,5.30,125.50,132.90,20.09,139.70,7.17,99.60,31241.00,14.00,60.70,76.332,7.17,670.77
1993-1-3,11184.00,3.07,104.47,7.00,172328.00,602.00,889.81,450.16,85.90,6748.18,8.30,258.81,5.40,126.40,132.50,20.32,140.20,7.00,100.10,31241.00,15.00,60.80,76.387,7,690.13
1993-1-4,11417.00,2.96,105.15,7.10,176766.00,701.00,892.71,443.08,85.60,6829.59,8.20,259.07,4.70,128.80,132.20,20.25,140.40,6.94,101.00,31241.00,16.00,60.90,76.665,6.94,661.42
1993-1-5,11720.00,3.00,105.34,7.10,178445.00,626.00,898.15,445.25,80.30,6829.59,7.70,259.34,5.30,130.20,131.50,19.95,140.50,6.93,101.10,31241.00,17.00,61.10,77.034,6.93,700.53
1993-1-6,11669.00,3.04,105.73,7.00,178201.00,653.00,902.36,448.06,81.50,6829.59,7.20,259.62,5.20,131.40,132.00,19.09,141.50,6.92,101.20,31241.00,18.00,61.40,77.519,6.92,703.95
1993-1-7,11781.00,3.06,105.79,6.90,180759.00,655.00,904.44,447.29,77.00,6904.22,7.00,259.92,5.30,131.50,132.20,17.89,141.90,6.72,102.20,31241.00,19.00,61.80,77.888,6.72,704.7
1993-1-8,11875.00,3.03,106.14,6.80,180692.00,645.00,907.30,454.13,77.30,6904.22,7.10,260.23,5.50,131.60,132.80,18.01,142.30,6.63,102.60,31241.00,20.00,61.90,78.134,6.63,742.84
1993-1-9,11786.00,3.09,106.54,6.70,181800.00,726.00,910.70,459.24,77.90,6904.22,6.30,260.54,4.90,131.60,132.70,17.50,142.30,6.43,102.40,31241.00,21.00,62.10,78.203,6.43,762.78
1993-1-10,11908.00,2.99,106.84,6.80,182910.00,704.00,914.86,463.90,82.70,7032.84,5.60,260.84,5.00,131.40,132.30,18.15,142.20,6.37,103.00,31241.00,22.00,62.50,78.178,6.37,779.26
1993-1-11,12297.00,3.02,107.10,6.60,184746.00,769.00,919.22,462.89,81.20,7032.84,5.60,261.10,4.80,131.60,131.90,16.61,142.00,6.69,103.20,31241.00,23.00,63.00,78.178,6.69,754.39
1993-1-12,12583.00,2.96,107.61,6.50,186339.00,812.00,928.63,465.95,88.20,7032.84,8.40,261.35,4.50,132.50,131.90,14.52,142.30,6.68,104.70,31241.00,24.00,63.20,78.122,6.68,776.8
1994-1-1,12316.00,3.05,107.89,6.60,185128.00,619.00,929.52,472.99,94.30,7136.26,6.40,261.60,5.90,132.80,130.80,15.03,142.90,6.57,105.10,32264.00,25.00,63.30,78.206,6.57,800.47
1994-1-2,12233.00,3.25,108.12,6.60,188077.00,686.00,929.54,471.58,93.20,7136.26,5.90,261.81,5.00,132.90,130.40,14.78,143.70,6.66,106.20,32264.00,26.00,63.50,78.213,6.66,792.5
1994-1-3,12767.00,3.34,108.51,6.50,191588.00,747.00,931.84,463.81,91.50,7136.26,6.20,262.04,4.80,137.00,130.30,14.68,144.10,7.18,106.20,32264.00,27.00,63.50,78.358,7.18,743.46
1994-1-4,13076.00,3.56,108.84,6.40,191632.00,692.00,935.52,447.23,92.60,7269.85,5.80,262.32,5.20,137.30,132.10,16.42,143.90,7.80,107.00,32264.00,28.00,63.50,78.713,7.8,733.84
1994-1-5,13033.00,4.01,109.19,6.10,190940.00,691.00,939.78,450.90,92.80,7269.85,7.10,262.57,5.30,137.20,133.20,17.89,144.10,8.08,107.70,32264.00,29.00,63.80,79.221,8.08,735.19
1994-1-6,12987.00,4.25,109.40,6.10,193196.00,621.00,944.68,454.83,91.20,7269.85,6.30,262.84,6.20,138.90,134.60,19.06,144.90,7.91,107.60,32264.00,30.00,64.20,79.714,7.91,705.96
1994-1-7,13130.00,4.26,109.53,6.10,193763.00,628.00,951.41,451.40,89.00,7352.26,6.40,263.13,6.30,137.80,135.30,19.66,145.40,8.11,108.20,32264.00,31.00,64.40,80.075,8.11,722.16
1994-1-8,13224.00,4.47,109.78,6.00,196157.00,656.00,957.48,464.24,91.70,7352.26,5.90,263.42,6.10,137.70,136.90,18.38,145.90,8.02,108.40,32264.00,32.00,64.70,80.328,8.02,765.62
1994-1-9,13375.00,4.73,109.90,5.90,197754.00,677.00,965.12,466.96,91.50,7352.26,6.20,263.72,6.00,137.90,141.10,17.45,145.80,8.13,109.20,32264.00,33.00,65.10,80.349,8.13,764.29
1994-1-10,13550.00,4.76,110.14,5.80,199579.00,715.00,971.27,463.81,92.70,7476.66,6.50,264.00,5.60,137.50,146.30,17.72,145.70,8.39,109.40,32264.00,34.00,65.50,80.312,8.39,777.49
1994-1-11,13384.00,5.29,110.40,5.60,199723.00,646.00,977.80,461.01,91.60,7476.66,6.40,264.26,6.30,137.30,148.80,18.07,145.50,8.67,109.50,32264.00,35.00,66.00,80.177,8.67,750.32
1994-1-12,13981.00,5.45,110.38,5.50,200670.00,629.00,987.83,455.19,95.10,7476.66,6.50,264.51,6.60,137.30,152.60,17.16,145.40,8.80,109.50,32264.00,36.00,66.70,80.087,8.8,751.96
1995-1-1,13738.00,5.53,110.80,5.60,201583.00,626.00,996.82,465.25,97.60,7545.30,6.90,264.75,6.80,137.50,156.90,18.04,146.40,8.80,112.00,34076.00,37.00,67.00,80.038,8.8,755.2
1995-1-2,13613.00,5.92,111.30,5.40,198383.00,559.00,1006.15,481.92,95.10,7545.30,7.30,264.98,7.30,137.50,160.60,18.57,147.00,8.46,113.50,34076.00,38.00,67.00,80.008,8.46,793.73
1995-1-3,13587.00,5.98,111.20,5.40,200230.00,616.00,1013.56,493.15,90.30,7545.30,7.00,265.21,6.80,137.30,161.50,18.54,147.40,8.06,114.70,34076.00,39.00,67.00,80.097,8.06,817.21
1995-1-4,13415.00,6.05,111.40,5.80,201048.00,621.00,1019.85,507.91,92.50,7604.92,6.30,265.47,6.70,136.90,164.50,19.90,147.40,7.88,115.40,34076.00,40.00,67.00,80.39,7.88,843.98
1995-1-5,13370.00,6.01,111.51,5.60,202993.00,674.00,1027.79,523.81,89.80,7604.92,6.50,265.72,6.30,136.30,164.70,19.74,147.60,7.51,115.60,34076.00,41.00,67.20,80.712,7.51,864.58
1995-1-6,13548.00,6.00,111.92,5.60,205507.00,725.00,1035.13,539.35,92.70,7604.92,6.10,265.99,5.80,136.50,164.50,18.45,148.50,7.06,115.20,34076.00,42.00,67.30,81.089,7.06,933.45
1995-1-7,13645.00,5.85,112.45,5.70,204959.00,765.00,1044.45,557.37,94.40,7706.53,6.40,266.28,5.60,135.40,162.70,17.33,149.20,7.09,115.10,34076.00,43.00,67.20,81.431,7.09,1001.21
1995-1-8,13683.00,5.74,112.73,5.70,206529.00,701.00,1049.23,559.11,96.20,7706.53,6.10,266.57,6.10,135.90,160.80,18.02,149.60,7.36,116.20,34076.00,44.00,67.40,81.673,7.36,1020.11
1995-1-9,13837.00,5.80,112.95,5.60,206978.00,678.00,1054.84,578.77,88.90,7706.53,6.10,266.88,6.30,135.70,158.20,18.23,149.50,7.16,115.50,34076.00,45.00,67.60,81.759,7.16,1043.54
1995-1-10,13932.00,5.76,113.05,5.50,206157.00,696.00,1057.23,582.92,90.20,7799.49,6.50,267.18,6.30,134.40,154.60,17.43,149.70,7.01,114.10,34076.00,46.00,67.70,81.749,7.01,1036.06
1995-1-11,14092.00,5.80,113.27,5.60,208661.00,664.00,1060.84,595.53,88.20,7799.49,6.00,267.44,6.80,132.60,151.10,17.99,149.40,6.89,114.40,34076.00,47.00,67.60,81.654,6.89,1059.2
1995-1-12,14683.00,5.60,113.70,5.60,210434.00,709.00,1062.07,614.57,91.00,7799.49,5.50,267.67,6.40,132.00,147.80,19.03,149.70,6.74,113.40,34076.00,48.00,67.60,81.537,6.74,1052.13
1996-1-1,14023.00,5.56,114.17,5.60,208731.00,714.00,1068.29,614.42,89.30,7893.15,6.10,267.88,6.40,131.70,146.10,18.86,150.60,6.55,112.80,35492.00,49.00,67.90,81.451,6.55,1059.79
1996-1-2,14036.00,5.22,114.36,5.50,212011.00,769.00,1071.51,649.54,88.50,7893.15,6.10,268.09,5.30,132.00,144.70,19.09,151.20,6.56,112.10,35492.00,50.00,67.90,81.424,6.56,1100.05
1996-1-3,14153.00,5.31,114.72,5.50,213855.00,721.00,1077.42,647.07,93.70,7893.15,6.00,268.32,6.20,131.80,145.00,21.33,151.70,7.11,111.20,35492.00,51.00,67.90,81.69,7.11,1101.4
1996-1-4,14340.00,5.22,115.05,5.60,214644.00,736.00,1079.33,647.17,92.70,8061.54,5.00,268.58,6.00,129.40,144.40,23.50,151.80,7.44,111.80,35492.00,52.00,67.70,82.149,7.44,1190.52
1996-1-5,14450.00,5.24,115.33,5.60,216304.00,746.00,1081.66,661.23,89.40,8061.54,6.10,268.84,5.90,127.90,147.20,21.17,152.00,7.58,112.80,35492.00,53.00,67.90,82.626,7.58,1243.43
1996-1-6,14902.00,5.27,115.44,5.30,216059.00,721.00,1084.79,668.50,92.40,8061.54,6.50,269.11,6.00,127.60,148.70,20.42,152.70,7.83,113.30,35492.00,54.00,68.30,83.075,7.83,1185.02
1996-1-7,14826.00,5.40,115.86,5.50,216374.00,770.00,1080.64,644.07,94.70,8159.04,6.10,269.39,5.70,127.70,149.80,21.30,153.60,7.77,113.20,35492.00,55.00,68.80,83.447,7.77,1080.59
1996-1-8,14981.00,5.22,115.81,5.10,216355.00,826.00,1089.13,662.68,95.30,8159.04,5.90,269.70,5.00,128.10,151.90,21.90,154.00,7.52,113.20,35492.00,56.00,69.00,83.675,7.52,1141.5
1996-1-9,14989.00,5.30,116.17,5.20,219240.00,770.00,1096.35,674.88,94.70,8159.04,6.00,270.02,5.20,128.00,154.40,23.97,153.90,7.75,113.30,35492.00,57.00,69.00,83.732,7.75,1226.92
1996-1-10,15040.00,5.24,116.25,5.20,221039.00,720.00,1104.93,701.46,96.50,8287.08,5.80,270.31,5.60,129.40,154.50,24.88,154.00,7.43,112.90,35492.00,58.00,69.20,83.658,7.43,1221.51
1996-1-11,15264.00,5.31,116.58,5.40,220989.00,771.00,1112.16,735.67,99.20,8287.08,5.80,270.61,5.20,130.00,154.60,23.71,153.90,7.14,112.40,35492.00,59.00,69.30,83.585,7.14,1292.61
1996-1-12,14980.00,5.29,116.89,5.40,221898.00,805.00,1122.96,743.25,96.90,8287.08,5.70,270.86,5.00,130.80,154.20,25.23,154.00,7.10,111.90,35492.00,60.00,69.40,83.518,7.1,1291.03
1997-1-1,15197.00,5.25,117.08,5.30,223524.00,830.00,1129.93,766.22,97.40,8402.06,5.60,271.09,4.70,133.50,154.10,25.13,155.10,7.33,111.50,37005.00,61.00,69.80,83.557,7.33,1379.85
1997-1-2,15561.00,5.19,117.34,5.20,225409.00,801.00,1135.10,798.39,99.70,8402.06,5.70,271.32,4.50,134.30,154.80,22.18,155.80,7.15,111.70,37005.00,62.00,69.80,83.621,7.15,1309
1997-1-3,15862.00,5.39,117.86,5.20,226136.00,831.00,1147.79,792.16,100.00,8402.06,5.80,271.56,4.10,136.30,155.60,20.97,155.90,7.41,111.60,37005.00,63.00,69.80,83.937,7.41,1221.7
1997-1-4,15709.00,5.51,118.09,5.10,224588.00,744.00,1160.66,763.93,101.40,8551.94,5.90,271.82,4.70,137.30,155.60,19.70,155.80,7.68,112.40,37005.00,64.00,70.00,84.352,7.68,1260.76
1997-1-5,15805.00,5.50,118.52,4.90,222906.00,760.00,1172.06,833.09,103.20,8551.94,6.20,272.08,4.60,139.00,155.50,20.82,155.90,7.47,111.20,37005.00,65.00,70.10,84.899,7.47,1400.32
1997-1-6,15918.00,5.56,118.58,5.00,226048.00,793.00,1183.61,876.29,104.50,8551.94,6.00,272.36,4.40,140.00,156.00,19.26,156.90,7.24,111.20,37005.00,66.00,70.30,85.432,7.24,1442.07
1997-1-7,15973.00,5.52,118.90,4.90,228738.00,805.00,1190.40,925.29,107.10,8691.76,5.50,272.65,4.40,143.10,155.70,19.66,157.50,7.04,112.20,37005.00,67.00,70.60,85.875,7.04,1593.81
1997-1-8,16027.00,5.54,119.33,4.80,229317.00,815.00,1196.30,927.24,104.40,8691.76,5.40,272.97,4.30,146.30,154.00,19.95,157.60,7.02,111.90,37005.00,68.00,70.70,86.183,7.02,1587.32
1997-1-9,16283.00,5.54,119.46,4.90,230284.00,840.00,1208.51,937.02,106.00,8691.76,5.60,273.29,4.20,148.50,152.40,19.80,157.70,6.99,112.80,37005.00,69.00,71.20,86.343,6.99,1685.69
1997-1-10,16232.00,5.50,120.10,4.70,229822.00,800.00,1214.96,951.16,105.60,8788.32,5.60,273.59,4.30,151.20,152.30,21.33,157.70,6.85,112.90,37005.00,70.00,71.40,86.44,6.85,1593.61
1997-1-11,16158.00,5.52,120.48,4.60,230486.00,864.00,1219.50,938.92,107.20,8788.32,5.80,273.87,3.90,152.80,151.10,20.19,157.70,6.76,113.30,37005.00,71.00,71.60,86.664,6.76,1600.55
1997-1-12,16356.00,5.50,120.90,4.70,231197.00,793.00,1220.59,962.37,102.10,8788.32,5.80,274.11,4.40,154.50,150.30,18.33,157.70,6.66,113.30,37005.00,72.00,71.60,86.88,6.58,1570.35
1998-1-1,16436.00,5.56,121.32,4.60,231605.00,872.00,1224.40,963.36,106.60,8889.73,6.70,274.37,4.00,155.80,150.40,16.72,158.30,6.58,113.30,38885.00,73.00,71.60,87.196,6.64,1619.36
1998-1-2,16462.00,5.51,122.20,4.60,231664.00,866.00,1237.62,1023.74,110.40,8889.73,6.80,274.58,3.90,158.80,147.60,16.06,158.80,6.64,113.20,38885.00,74.00,71.40,87.407,6.74,1770.51
1998-1-3,16511.00,5.49,122.61,4.70,233043.00,836.00,1252.38,1076.83,106.50,8889.73,6.90,274.78,4.10,160.10,145.10,15.12,159.20,6.74,113.00,38885.00,75.00,71.40,87.91,6.78,1835.68
1998-1-4,16716.00,5.45,123.20,4.30,235976.00,866.00,1259.02,1112.20,108.70,8994.74,6.60,275.04,4.00,160.50,144.40,15.35,159.50,6.78,113.60,38885.00,76.00,71.70,88.59,6.78,1868.41
1998-1-5,16741.00,5.49,123.69,4.40,237055.00,887.00,1259.78,1108.42,106.50,8994.74,6.30,275.30,3.90,160.70,142.60,14.91,159.70,6.78,113.80,38885.00,77.00,71.80,89.406,6.67,1778.87
1998-1-6,16662.00,5.56,124.48,4.50,238958.00,923.00,1261.01,1108.39,105.60,8994.74,6.20,275.57,3.80,159.90,140.10,13.72,160.60,6.67,113.80,38885.00,78.00,72.40,90.226,6.62,1894.74
1998-1-7,16819.00,5.54,124.77,4.50,237423.00,876.00,1265.51,1156.58,105.20,9146.52,6.30,275.85,4.00,159.50,138.30,14.17,161.20,6.62,113.60,38885.00,79.00,72.70,90.891,6.61,1872.39
1998-1-8,16828.00,5.55,125.34,4.50,236412.00,846.00,1271.83,1074.62,104.40,9146.52,6.20,276.16,4.10,158.10,137.00,13.47,161.50,6.61,113.20,38885.00,80.00,72.70,91.438,6.4,1499.25
1998-1-9,16972.00,5.51,126.14,4.60,238542.00,864.00,1275.41,1020.64,100.90,9146.52,5.80,276.45,4.10,155.10,133.20,15.03,161.50,6.40,111.80,38885.00,81.00,72.70,91.783,6.36,1693.84
1998-1-10,17209.00,5.07,126.64,4.50,242531.00,893.00,1283.88,1032.47,97.40,9325.65,5.60,276.75,4.00,153.80,131.80,14.46,161.40,6.36,111.00,38885.00,82.00,73.00,92.03,6.51,1771.39
1998-1-11,17341.00,4.83,127.49,4.40,244307.00,995.00,1302.75,1144.43,102.70,9325.65,5.70,277.02,3.50,152.50,130.40,13.00,161.30,6.51,107.40,38885.00,83.00,73.50,92.227,6.39,1949.54
1998-1-12,17702.00,4.68,128.07,4.40,246577.00,949.00,1311.23,1190.05,100.50,9325.65,5.20,277.27,3.80,151.40,129.20,11.35,161.30,6.39,105.30,38885.00,84.00,74.00,92.474,6.43,2192.69
1999-1-1,17732.00,4.63,128.80,4.30,246891.00,875.00,1317.39,1248.77,103.90,9447.10,5.70,277.53,3.90,149.60,130.10,12.52,161.80,6.43,102.20,40696.00,85.00,71.30,92.744,6.44,2505.89
1999-1-2,17943.00,4.76,129.35,4.40,249510.00,848.00,1320.18,1246.58,108.10,9447.10,5.60,277.74,4.00,148.20,129.70,12.01,162.30,6.44,100.40,40696.00,86.00,71.40,93.011,6.68,2288.03
1999-1-3,17760.00,4.81,129.87,4.20,250657.00,863.00,1326.23,1281.66,105.70,9447.10,5.30,277.94,4.10,146.60,130.80,14.68,162.80,6.68,100.00,40696.00,87.00,71.70,93.642,6.53,2461.4
1999-1-4,17791.00,4.74,130.55,4.30,252418.00,918.00,1332.05,1334.76,104.60,9557.01,4.50,278.20,3.90,145.80,132.30,17.31,163.00,6.53,99.30,40696.00,88.00,72.00,94.468,6.75,2542.86
1999-1-5,17914.00,4.74,131.31,4.20,254738.00,888.00,1341.04,1332.07,106.80,9557.01,4.30,278.46,4.00,146.30,136.20,17.72,163.00,6.75,98.90,40696.00,89.00,72.40,95.394,7.18,2470.52
1999-1-6,17969.00,4.76,131.92,4.30,255472.00,923.00,1347.11,1322.55,107.30,9557.01,4.20,278.75,3.90,146.80,137.50,17.92,164.10,7.18,99.40,40696.00,90.00,72.70,96.396,7.26,2686.12
1999-1-7,18183.00,4.99,132.64,4.30,257441.00,900.00,1354.32,1380.99,106.00,9712.28,4.10,279.04,4.00,147.40,142.60,20.10,164.70,7.26,99.00,40696.00,91.00,73.00,97.224,7.53,2638.49
1999-1-8,18341.00,5.07,133.49,4.20,260253.00,893.00,1369.88,1327.49,104.50,9712.28,4.00,279.35,4.00,147.90,144.30,21.28,165.00,7.53,98.90,40696.00,92.00,73.20,97.93,7.44,2739.35
1999-1-9,18175.00,5.22,133.87,4.20,261352.00,826.00,1389.10,1318.17,107.20,9712.28,3.50,279.65,4.50,147.80,147.90,23.80,165.20,7.44,98.50,40696.00,93.00,73.20,98.434,7.47,2746.16
1999-1-10,18606.00,5.20,134.72,4.10,261825.00,872.00,1411.59,1300.01,103.20,9926.10,3.90,279.95,4.20,147.60,161.30,22.69,165.00,7.47,97.60,40696.00,94.00,73.40,98.87,7.36,2966.43
1999-1-11,18944.00,5.42,135.25,4.10,264883.00,863.00,1424.98,1391.00,107.20,9926.10,4.10,280.22,4.30,148.60,161.30,25.00,164.90,7.36,98.00,40696.00,95.00,73.50,99.189,7.52,3336.16
1999-1-12,19125.00,5.30,135.92,4.00,269876.00,873.00,1460.12,1428.68,105.40,9926.10,3.70,280.47,4.30,148.40,159.10,26.10,164.80,7.52,97.90,40696.00,96.00,73.80,99.583,7.8,4069.31
2000-1-1,19613.00,5.45,137.50,4.00,268091.00,873.00,1480.82,1425.59,112.00,10031.03,4.70,280.55,4.30,147.70,158.30,27.26,166.00,7.80,99.10,41990.00,97.00,74.70,100,7.93,3940.35
2000-1-2,19193.00,5.73,137.35,4.10,272020.00,856.00,1491.66,1388.87,111.30,10031.03,4.20,280.87,4.30,146.70,159.50,29.37,167.10,7.93,99.40,41990.00,98.00,75.00,100.57,7.83,4696.69
2000-1-3,20175.00,5.85,138.39,4.00,275214.00,900.00,1517.71,1442.21,107.10,10031.03,3.90,281.22,4.30,147.10,163.20,29.84,167.80,7.83,101.30,41990.00,99.00,75.20,101.465,7.8,4572.83
2000-1-4,18986.00,6.02,139.31,3.80,271004.00,841.00,1541.19,1461.36,109.20,10278.34,4.40,281.42,4.40,147.00,164.30,25.72,167.90,7.80,102.10,41990.00,100.00,75.30,102.54,8.18,3860.66
2000-1-5,18941.00,6.27,139.97,4.00,271418.00,857.00,1565.04,1418.48,110.70,10278.34,4.30,281.64,4.40,147.80,167.50,28.79,168.10,8.18,102.90,41990.00,101.00,75.50,103.702,7.99,3400.91
2000-1-6,18878.00,6.53,140.89,4.00,273440.00,793.00,1585.27,1461.96,106.40,10278.34,4.20,281.89,4.80,147.50,167.00,31.82,169.60,7.99,101.90,41990.00,102.00,75.90,104.855,7.87,3966.11
2000-1-7,18982.00,6.54,141.64,4.00,272638.00,887.00,1600.61,1473.00,108.30,10357.45,4.60,282.16,4.10,147.80,167.30,29.70,170.60,7.87,101.90,41990.00,103.00,76.00,105.721,7.76,3766.99
2000-1-8,18951.00,6.50,142.21,4.10,272943.00,848.00,1613.59,1485.46,107.30,10357.45,4.60,282.42,4.40,147.20,167.80,31.26,170.90,7.76,101.00,41990.00,104.00,76.10,106.521,7.6,4206.35
2000-1-9,18926.00,6.52,143.10,3.90,277523.00,912.00,1624.87,1468.05,106.80,10357.45,3.80,282.69,4.00,147.70,163.70,33.88,171.40,7.60,100.50,41990.00,105.00,76.40,107.135,7.47,3672.82
2000-1-10,18965.00,6.51,143.88,3.90,276973.00,933.00,1625.25,1390.14,105.80,10472.29,4.00,282.96,4.00,149.90,166.00,33.11,171.70,7.47,99.90,41990.00,106.00,76.50,107.728,7.42,3369.63
2000-1-11,18689.00,6.51,144.78,3.90,275923.00,880.00,1635.02,1378.04,107.60,10472.29,3.80,283.20,4.20,149.50,164.30,34.42,171.60,7.42,98.80,41990.00,107.00,76.70,108.291,7.06,2597.93
2000-1-12,19356.00,6.40,145.61,3.90,275736.00,983.00,1638.54,1330.93,98.40,10472.29,3.50,283.44,3.60,149.30,162.90,28.44,171.90,7.06,97.80,41990.00,108.00,77.10,108.791,6.64,2470.52
2001-1-1,19248.00,5.98,146.55,4.20,278916.00,936.00,1641.37,1335.63,94.70,10508.12,4.00,283.65,3.80,150.10,165.60,29.59,174.10,6.64,96.40,42228.00,109.00,77.70,109.215,6.64,2772.73
2001-1-2,19698.00,5.49,147.55,4.20,278799.00,963.00,1654.82,1305.75,90.60,10508.12,4.10,283.84,3.70,149.20,167.10,29.61,174.70,6.64,95.70,42228.00,110.00,78.00,109.643,6.51,2151.83
2001-1-3,19562.00,5.31,148.37,4.30,276468.00,939.00,1668.26,1185.85,91.50,10508.12,4.50,284.05,3.80,150.00,169.30,27.25,175.40,6.51,96.10,42228.00,111.00,78.20,110.394,6.6,1840.26
2001-1-4,20373.00,4.80,149.20,4.40,280804.00,909.00,1682.51,1189.84,88.40,10638.38,4.30,284.27,3.90,149.50,169.60,27.49,175.40,6.60,95.10,42228.00,112.00,78.60,111.247,6.68,2116.24
2001-1-5,20147.00,4.21,149.89,4.30,281540.00,885.00,1695.32,1270.37,92.00,10638.38,3.70,284.49,4.00,149.40,167.60,28.63,175.90,6.68,95.60,42228.00,113.00,79.20,112.202,6.7,2110.49
2001-1-6,19900.00,3.97,150.59,4.50,280399.00,882.00,1699.92,1238.71,92.60,10638.38,3.70,284.73,4.20,148.00,165.30,27.60,177.30,6.70,95.60,42228.00,114.00,79.60,113.273,6.68,2160.54
2001-1-7,19838.00,3.77,151.46,4.60,279522.00,880.00,1702.64,1204.45,92.40,10639.49,5.00,284.97,4.20,146.50,160.40,26.43,177.60,6.68,96.00,42228.00,115.00,80.00,114.23,6.5,2027.13
2001-1-8,19920.00,3.65,152.19,4.90,281423.00,866.00,1703.84,1178.50,91.50,10639.49,6.10,285.22,4.40,146.00,155.60,27.37,178.00,6.50,94.70,42228.00,116.00,80.80,114.991,6.34,1805.43
2001-1-9,19664.00,3.07,152.98,5.00,276095.00,853.00,1714.49,1044.64,81.80,10639.49,6.30,285.49,4.40,145.90,150.60,26.20,177.40,6.34,94.90,42228.00,117.00,81.00,115.467,6.1,1498.8
2001-1-10,20054.00,2.49,153.90,5.30,294613.00,871.00,1717.32,1076.59,82.70,10701.32,2.70,285.69,4.30,145.20,151.50,22.17,176.70,6.10,94.20,42228.00,118.00,81.50,115.682,6.15,1690.2
2001-1-11,19982.00,2.09,154.37,5.50,286960.00,924.00,1739.30,1129.68,83.90,10701.32,3.40,285.92,4.10,144.30,149.90,19.64,176.90,6.15,93.50,42228.00,119.00,81.50,115.839,6.54,1930.58
2001-1-12,20120.00,1.82,155.37,5.70,283708.00,979.00,1757.71,1144.93,88.80,10701.32,3.80,286.14,3.80,143.90,146.30,19.39,176.90,6.54,93.60,42228.00,120.00,81.20,116.055,6.48,1950.4
2002-1-1,20359.00,1.73,156.32,5.70,283577.00,880.00,1755.31,1140.21,93.00,10834.45,5.60,286.34,4.20,142.30,142.70,19.72,177.60,6.48,93.50,42409.00,121.00,80.60,116.437,6.38,1934.03
